image_path,value,x0,y0,x1,y1
captured_images/capture_m30c_preview.png,-30,3.61,32.03,164.74,224.00
captured_images/capture_m19c.png,-19,27.87,46.70,184.99,194.54
captured_images/capture_m18c.png,-18,30.73,48.32,188.98,199.06
captured_images/capture_m10c_preview.png,-10,31.73,37.00,181.45,220.46
captured_images/capture_0c_preview.png,0,23.71,62.91,219.45,224.00
captured_images/capture_p5c.png,5,30.48,45.40,186.96,199.00
captured_images/capture_p10c_preview.png,10,16.72,46.53,193.80,224.00
captured_images/capture_0008.png,22,13.36,43.90,192.96,224.00
captured_images/capture_0007.png,18,32.18,59.10,224.00,209.60
captured_images/capture_0075.png,19,29.64,38.90,184.32,196.22
captured_images/capture_2026-04-03_15-46-04.png,19,22.34,33.44,188.93,197.27
captured_images/capture_p20c_preview.png,20,18.40,50.21,208.65,223.72
captured_images/capture_p30c.png,30,21.99,49.02,180.30,198.22
captured_images/capture_2026-04-03_13-48-34.png,30,29.35,43.33,189.36,198.45
captured_images/capture_p35c_preview.png,35,24.28,54.07,203.50,224.00
captured_images/capture_p45c.png,45,30.13,53.34,189.83,195.89
captured_images/capture_2026-04-03_08-20-49.png,45,29.84,48.17,185.22,193.71
captured_images/capture_0073.png,46,41.87,38.87,189.88,186.63
captured_images/capture_p50c_preview.png,50,11.55,36.44,175.88,224.00
captured_images/today_converted/capture_2026-04-09_06-41-57.png,30,29.36,15.78,174.01,162.51
captured_images/today_converted/capture_2026-04-09_06-50-28.png,30,30.96,14.55,176.11,163.72
captured_images/today_converted/capture_2026-04-09_06-51-13.png,30,31.25,14.48,177.05,164.63
captured_images/capture_p20.jpg,20,0.00,29.59,1411.00,1751.62
captured_images/capture_p35c.jpg,35,0.00,0.00,1359.00,1624.03
captured_images/capture_p15c.jpg,15,0.00,71.98,1303.89,1637.96
captured_images/capture_m10c.jpg,-10,0.00,0.00,1372.00,1659.29
captured_images/capture_m25c.jpg,-25,0.00,0.00,1323.00,1595.09
captured_images/capture_p42c.jpg,42,0.00,88.57,1445.00,1801.11
captured_images/capture_p25c.jpg,25,0.00,23.93,1368.00,1706.55
captured_images/capture_p30c.jpg,30,0.00,29.63,1389.00,1632.15
captured_images/capture_p31c.jpg,31,0.00,11.26,1395.00,1717.23
