image_path,center_x,center_y,outer_radius,inner_radius
capture_2026-06-07_10-36-02.yuv422,160,145,115,85
capture_2026-06-07_10-37-41.yuv422,160,145,115,85
capture_2026-06-07_10-39-21.yuv422,160,145,115,85
capture_2026-06-07_10-41-01.yuv422,160,145,115,85
capture_2026-06-07_10-42-41.yuv422,160,145,115,85
capture_2026-06-07_10-44-20.yuv422,160,145,115,85
capture_2026-06-07_10-46-16.yuv422,160,145,115,85
capture_2026-06-07_10-47-56.yuv422,160,145,115,85
capture_2026-06-07_10-49-36.yuv422,160,145,115,85
capture_2026-06-07_10-51-16.yuv422,160,145,115,85
capture_2026-06-07_10-52-55.yuv422,160,145,115,85
capture_2026-06-07_10-54-35.yuv422,160,145,115,85
capture_2026-06-07_10-56-15.yuv422,160,145,115,85
capture_2026-06-07_10-57-55.yuv422,160,145,115,85
capture_2026-06-07_11-00-00.yuv422,160,145,115,85
capture_2026-06-07_11-01-40.yuv422,160,145,115,85
capture_2026-06-07_11-03-20.yuv422,160,145,115,85
capture_2026-06-07_11-05-00.yuv422,160,145,115,85
capture_2026-06-07_11-06-40.yuv422,160,145,115,85
capture_2026-06-07_11-08-20.yuv422,160,145,115,85
capture_2026-06-07_11-09-59.yuv422,160,145,115,85
capture_2026-06-07_11-12-03.yuv422,160,145,115,85
capture_2026-06-07_11-13-43.yuv422,160,145,115,85
capture_2026-06-07_11-15-23.yuv422,160,145,115,85
capture_2026-06-07_11-17-03.yuv422,160,145,115,85
capture_2026-06-07_11-18-44.yuv422,160,145,115,85
capture_2026-06-07_11-20-25.yuv422,160,145,115,85
capture_2026-06-07_11-22-05.yuv422,160,145,115,85
capture_2026-06-07_11-23-48.yuv422,160,145,115,85
capture_2026-06-07_11-25-28.yuv422,160,145,115,85
capture_2026-06-07_11-27-08.yuv422,160,145,115,85
capture_2026-06-07_11-28-47.yuv422,160,145,115,85
capture_2026-06-07_11-30-27.yuv422,160,145,115,85
capture_2026-06-07_11-32-07.yuv422,160,145,115,85
capture_2026-06-07_11-33-47.yuv422,160,145,115,85
capture_2026-06-07_11-35-48.yuv422,160,145,115,85
capture_2026-06-07_11-37-28.yuv422,160,145,115,85
capture_2026-06-07_11-39-08.yuv422,160,145,115,85
capture_2026-06-07_11-40-48.yuv422,160,145,115,85
capture_2026-06-07_11-42-28.yuv422,160,145,115,85
capture_2026-06-07_11-44-08.yuv422,160,145,115,85
capture_2026-06-07_11-45-48.yuv422,160,145,115,85
capture_2026-06-07_11-47-28.yuv422,160,145,115,85
capture_2026-06-07_11-49-33.yuv422,160,145,115,85
capture_2026-06-07_11-51-13.yuv422,160,145,115,85
capture_2026-06-07_11-52-53.yuv422,160,145,115,85
capture_2026-06-07_11-54-33.yuv422,160,145,115,85
capture_2026-06-07_11-56-13.yuv422,160,145,115,85
capture_2026-06-07_11-57-53.yuv422,160,145,115,85
capture_2026-06-07_11-59-59.yuv422,160,145,115,85
capture_2026-06-07_12-01-38.yuv422,160,145,115,85
capture_2026-06-07_12-03-19.yuv422,160,145,115,85
capture_2026-06-07_12-04-59.yuv422,160,145,115,85
capture_2026-06-07_12-06-39.yuv422,160,145,115,85
capture_2026-06-07_12-08-19.yuv422,160,145,115,85
capture_2026-06-07_12-09-59.yuv422,160,145,115,85
capture_2026-06-07_12-11-39.yuv422,160,145,115,85
capture_2026-06-07_12-13-45.yuv422,160,145,115,85
capture_2026-06-07_12-15-25.yuv422,160,145,115,85
capture_2026-06-07_12-17-05.yuv422,160,145,115,85
capture_2026-06-07_12-18-45.yuv422,160,145,115,85
capture_2026-06-07_12-20-25.yuv422,160,145,115,85
capture_2026-06-07_12-22-05.yuv422,160,145,115,85
capture_2026-06-07_12-23-45.yuv422,160,145,115,85
capture_2026-06-07_12-25-30.yuv422,160,145,115,85
capture_2026-06-07_12-27-10.yuv422,160,145,115,85
capture_2026-06-07_12-28-50.yuv422,160,145,115,85
capture_2026-06-07_12-30-30.yuv422,160,145,115,85
capture_2026-06-07_12-32-10.yuv422,160,145,115,85
capture_2026-06-07_12-33-50.yuv422,160,145,115,85
capture_2026-06-07_12-35-30.yuv422,160,145,115,85
capture_2026-06-07_12-37-12.yuv422,160,145,115,85
capture_2026-06-07_12-39-18.yuv422,160,145,115,85
capture_2026-06-07_12-40-58.yuv422,160,145,115,85
capture_2026-06-07_12-42-38.yuv422,160,145,115,85
capture_2026-06-07_12-44-18.yuv422,160,145,115,85
capture_2026-06-07_12-45-58.yuv422,160,145,115,85
capture_2026-06-07_12-47-38.yuv422,160,145,115,85
capture_2026-06-07_12-49-31.yuv422,160,145,115,85
capture_2026-06-07_12-51-11.yuv422,160,145,115,85
capture_2026-06-07_12-52-51.yuv422,160,145,115,85
capture_2026-06-07_12-54-31.yuv422,160,145,115,85
capture_2026-06-07_12-56-11.yuv422,160,145,115,85
capture_2026-06-07_12-59-59.yuv422,160,145,115,85
capture_2026-06-07_13-02-04.yuv422,160,145,115,85
capture_2026-06-07_14-17-03.yuv422,160,145,115,85
capture_2026-06-07_14-19-02.yuv422,160,145,115,85
capture_2026-06-07_14-20-43.yuv422,160,145,115,85
capture_2026-06-07_14-22-41.yuv422,160,145,115,85
capture_2026-06-07_15-35-32.yuv422,160,145,115,85
capture_2026-06-07_15-41-58.yuv422,160,145,115,85
capture_2026-06-07_15-45-15.yuv422,160,145,115,85
capture_2026-06-07_15-50-18.yuv422,160,145,115,85
