image_path,source_width,source_height,center_x_source,center_y_source,tip_x_source,tip_y_source,temperature_c,label_quality,quality_flag,notes,label_source,origin_manifest,angle_source,true_angle_degrees,center_tip_distance_pixels,crop_x_min,crop_y_min,crop_x_max,crop_y_max
ml/data/captured_images/capture_0074.yuv422,224,224,92.114286,96,80.228571,50.285714,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,255.425784,47.234163,23,57,178,180
ml/data/captured_images/capture_0075.png,224,224,81.142857,86.171429,117.942857,30.857143,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,303.635396,66.437265,23,57,178,180
ml/data/captured_images/capture_2026-04-09_06-51-13.png,224,224,89.371429,94.4,125.942857,68.571429,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,324.76835,44.772586,23,57,178,180
ml/data/captured_images/capture_2026-04-15_11-39-00.yuv422,224,224,112.685714,83.657143,147.885714,77.028571,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,349.335424,35.818682,23,57,178,180
ml/data/captured_images/capture_2026-04-15_11-40-37.png,224,224,114.285714,82.971429,146.285714,77.028571,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,349.479216,32.547159,23,57,178,180
ml/data/captured_images/capture_2026-04-19_16-43-18.png,224,224,119.771429,131.885714,163.657143,119.771429,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,344.568277,45.527045,23,57,178,180
ml/data/captured_images/capture_2026-04-19_16-57-54.png,224,224,119.542857,132.571429,160.228571,120.228571,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,343.123735,42.516743,23,57,178,180
ml/data/captured_images/capture_2026-04-19_18-56-43.png,224,224,117.714286,102.171429,159.085714,88.685714,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,341.945748,43.513901,23,57,178,180
ml/data/captured_images/capture_2026-04-19_19-12-45.png,224,224,131.428571,100.8,184.457143,84.8,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,343.21017,55.389795,23,57,178,180
ml/data/captured_images/capture_2026-04-30_05-51-06.png,224,224,114.285714,83.428571,99.2,50.285714,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,245.526281,36.414664,23,57,178,180
ml/data/captured_images/capture_2026-05-23_05-51-57.yuv422,224,224,197.942857,141.714286,182.4,102.857143,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,248.198591,41.850424,23,57,178,180
ml/data/captured_images/capture_2026-05-23_07-54-56.yuv422,224,224,198.857143,142.171429,180.571429,101.028571,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,246.037511,45.02335,23,57,178,180
ml/data/captured_images/capture_2026-05-27_11-58-15.yuv422,224,224,112.457143,114.285714,109.028571,81.828571,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,263.969991,32.637727,23,57,178,180
ml/data/captured_images/capture_2026-05-27_12-31-24.yuv422,224,224,110.857143,114.057143,108.8,82.057143,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,266.321761,32.066054,23,57,178,180
ml/data/captured_images/capture_2026-05-30_14-07-06.yuv422,224,224,120.685714,102.857143,115.2,73.828571,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,259.298649,29.54236,23,57,178,180
ml/data/captured_images/capture_2026-05-30_16-14-24.yuv422,224,224,120.457143,103.542857,114.971429,73.371429,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,259.695154,30.666075,23,57,178,180
ml/data/captured_images/capture_2026-05-30_17-45-56.yuv422,224,224,120.914286,102.4,115.657143,74.742857,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,259.237463,28.152355,23,57,178,180
ml/data/captured_images/capture_2026-05-30_18-59-15.yuv422,224,224,120.457143,102.857143,113.828571,73.371429,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,257.330186,30.221603,23,57,178,180
ml/data/captured_images/capture_2026-05-30_23-47-34.yuv422,224,224,121.142857,102.171429,113.6,73.142857,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,255.434236,29.992543,23,57,178,180
ml/data/captured_images/capture_2026-05-31_00-31-47.yuv422,224,224,120.457143,101.257143,113.142857,72.685714,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,255.640663,29.492801,23,57,178,180
ml/data/captured_images/capture_2026-05-31_01-51-52.yuv422,224,224,121.142857,103.085714,112.685714,73.371429,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,254.112831,30.894369,23,57,178,180
ml/data/captured_images/capture_2026-05-31_02-33-32.yuv422,224,224,121.371429,104,112.914286,72.914286,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,254.780535,32.2156,23,57,178,180
ml/data/captured_images/capture_2026-05-31_03-28-58.yuv422,224,224,120.457143,102.628571,112.685714,73.6,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,255.012438,30.050841,23,57,178,180
ml/data/captured_images/capture_2026-05-31_20-43-45.yuv422,224,224,120.228571,106.742857,110.857143,77.485714,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,252.239088,30.721395,23,57,178,180
ml/data/captured_images/capture_2026-06-01_01-15-26.yuv422,224,224,119.314286,106.057143,110.628571,77.028571,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,253.342154,30.300158,23,57,178,180
ml/data/captured_images/capture_2026-06-01_02-36-55.yuv422,224,224,120,106.742857,111.314286,77.485714,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,253.465162,30.519208,23,57,178,180
ml/data/captured_images/capture_2026-06-01_09-13-04.yuv422,224,224,120.685714,104,114.742857,74.514286,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,258.604679,30.078645,23,57,178,180
ml/data/captured_images/capture_2026-06-01_10-23-06.yuv422,224,224,120.457143,104.685714,114.971429,74.742857,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,259.618195,30.441218,23,57,178,180
ml/data/captured_images/capture_2026-06-01_14-43-48.yuv422,224,224,120.228571,107.657143,118.857143,76.342857,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,267.492298,31.344303,23,57,178,180
ml/data/captured_images/capture_2026-06-02_12-42-35.yuv422,224,224,117.485714,99.885714,116.114286,67.657143,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,267.563352,32.257738,23,57,178,180
ml/data/captured_images/capture_2026-06-02_14-57-05.yuv422,224,224,105.6,98.971429,106.742857,63.314286,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,271.835775,35.675453,23,57,178,180
ml/data/captured_images/capture_2026-06-02_18-24-28.yuv422,224,224,105.6,99.428571,107.2,65.828571,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,272.726311,33.638074,23,57,178,180
ml/data/captured_images/capture_2026-06-02_23-27-34.yuv422,224,224,120.228571,118.628571,113.142857,88.457143,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,256.783676,30.992297,23,57,178,180
ml/data/captured_images/capture_2026-06-03_03-08-54.yuv422,224,224,119.771429,118.171429,111.085714,89.142857,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,253.342154,30.300158,23,57,178,180
ml/data/captured_images/capture_2026-06-03_03-56-17.yuv422,224,224,119.542857,118.4,112,88,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,256.065165,31.321793,23,57,178,180
ml/data/captured_images/capture_2026-06-03_05-45-42.yuv422,224,224,119.542857,117.942857,111.314286,89.142857,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,254.054604,29.952452,23,57,178,180
ml/data/captured_images/capture_2026-06-03_12-49-11.yuv422,224,224,108.342857,111.771429,105.371429,83.428571,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,264.015048,28.498192,23,57,178,180
ml/data/captured_images/capture_2026-06-03_14-29-49.yuv422,224,224,108.571429,113.6,102.857143,84.8,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,258.777542,29.361421,23,57,178,180
ml/data/captured_images/capture_2026-06-07_10-44-20.yuv422,320,320,163.265306,150.204082,153.469388,110.040816,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,256.293039,41.340633,32,82,254,257
ml/data/captured_images/capture_2026-06-07_12-23-45.yuv422,320,320,163.591837,149.55102,154.122449,111.020408,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,256.192481,39.677165,32,82,254,257
ml/data/captured_images/capture_2026-06-08_15-22-56.yuv422,320,320,162.612245,153.142857,159.020408,113.306122,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,264.847918,39.998334,32,82,254,257
ml/data/captured_images/capture_2026-06-08_19-49-31.yuv422,320,320,162.612245,155.102041,148.571429,117.22449,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,249.660778,40.396205,32,82,254,257
ml/data/captured_images/capture_m18c.png,224,224,114.057143,104.457143,64.457143,101.028571,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,183.954248,49.718358,23,57,178,180
ml/data/captured_images/capture_m30c.png,224,224,131.2,100.114286,93.028571,133.257143,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,139.033411,50.552022,23,57,178,180
ml/data/captured_images/capture_p10c.png,224,224,133.257143,133.485714,135.085714,98.285714,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,272.973731,35.247463,23,57,178,180
ml/data/captured_images/capture_p15c.jpg,1306,1739,690.276531,869.5,807.392857,466.690816,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,286.211731,419.489538,134,447,1042,1403
ml/data/captured_images/capture_p25c.jpg,1368,1822,652.573469,853.365306,987.226531,572.628571,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,320.007086,436.813216,140,468,1092,1469
ml/data/captured_images/capture_p35c.jpg,1359,1810,707.377551,941.938776,1141.408163,936.397959,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,359.268604,434.065978,139,465,1084,1460
ml/data/captured_images/capture_p45c.png,224,224,106.971429,96,157.942857,115.2,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,20.640469,54.467665,23,57,178,180
ml/data/captured_images/capture_p50c.png,224,224,105.828571,102.628571,141.942857,124.8,,manual,review,,manual_gui,/home/rishi_latchmepersad/Projects/embedded-gauge-reading-tinyml/tmp/board_center_tip_review_batch_reviewed_boxes.csv,geometry,31.546765,42.377044,23,57,178,180
